year,region,bacteria,mean,std,p5,p25,p50,p75,p95,units,source_quality,notes
1953,oceania,streptococcus_pneumoniae,769.2118527575651,192.30296318939128,461.5271116545391,615.3694822060521,769.2118527575651,923.054223309078,1230.7389644121042,cases_per_100k_per_year,synthetic_epidemiological_model,region_oceania_year_1953_detection_factor_1.11
1953,oceania,salmonella_enterica_serovar_typhi,451.3210480771123,112.83026201927808,270.7926288462674,361.0568384616899,451.3210480771123,541.5852576925348,722.1136769233798,cases_per_100k_per_year,synthetic_epidemiological_model,region_oceania_year_1953_detection_factor_1.11
1953,oceania,salmonella_enterica_serovar_paratyphi_a,354.265643330424,88.566410832606,212.5593859982544,283.4125146643392,354.265643330424,425.1187719965088,566.8250293286784,cases_per_100k_per_year,synthetic_epidemiological_model,region_oceania_year_1953_detection_factor_1.11
1953,oceania,invasive_non-typhoidal_salmonella_spp.,665.759274266084,166.439818566521,399.4555645596504,532.6074194128672,665.759274266084,798.9111291193009,1065.2148388257344,cases_per_100k_per_year,synthetic_epidemiological_model,region_oceania_year_1953_detection_factor_1.11
1953,oceania,shigella_spp.,580.5545909717277,145.13864774293194,348.33275458303666,464.44367277738223,580.5545909717277,696.6655091660733,928.8873455547644,cases_per_100k_per_year,synthetic_epidemiological_model,region_oceania_year_1953_detection_factor_1.11
1953,oceania,neisseria_gonorrhoeae,581.7419447757864,145.4354861939466,349.0451668654718,465.3935558206291,581.7419447757864,698.0903337309436,930.7871116412582,cases_per_100k_per_year,synthetic_epidemiological_model,region_oceania_year_1953_detection_factor_1.11
1953,oceania,streptococcus_pyogenes,536.7285011249085,134.18212528122712,322.03710067494507,429.3828008999268,536.7285011249085,644.0742013498901,858.7656017998536,cases_per_100k_per_year,synthetic_epidemiological_model,region_oceania_year_1953_detection_factor_1.11
1953,oceania,streptococcus_agalactiae,568.0464117662448,142.0116029415612,340.82784705974683,454.43712941299583,568.0464117662448,681.6556941194937,908.8742588259915,cases_per_100k_per_year,synthetic_epidemiological_model,region_oceania_year_1953_detection_factor_1.11
1953,oceania,haemophilus_influenzae,498.8462238516519,124.71155596291298,299.3077343109911,399.0769790813216,498.8462238516519,598.6154686219822,798.1539581626431,cases_per_100k_per_year,synthetic_epidemiological_model,region_oceania_year_1953_detection_factor_1.11
1953,oceania,chlamydia_trachomatis,609.4921283065985,152.37303207664962,365.6952769839591,487.5937026452788,609.4921283065985,731.3905539679182,975.1874052905576,cases_per_100k_per_year,synthetic_epidemiological_model,region_oceania_year_1953_detection_factor_1.11
1953,oceania,vibrio_cholerae,462.730169979784,115.682542494946,277.6381019878704,370.1841359838272,462.730169979784,555.2762039757408,740.3682719676544,cases_per_100k_per_year,synthetic_epidemiological_model,region_oceania_year_1953_detection_factor_1.11
1953,oceania,neisseria_meningitidis,458.5540794288124,114.6385198572031,275.1324476572874,366.84326354304994,458.5540794288124,550.2648953145748,733.6865270860999,cases_per_100k_per_year,synthetic_epidemiological_model,region_oceania_year_1953_detection_factor_1.11
1953,oceania,listeria_monocytogenes,484.3140180813192,121.0785045203298,290.5884108487915,387.4512144650554,484.3140180813192,581.176821697583,774.9024289301108,cases_per_100k_per_year,synthetic_epidemiological_model,region_oceania_year_1953_detection_factor_1.11
1953,oceania,clostridioides_difficile,1053.6826544894857,263.4206636223714,632.2095926936914,842.9461235915886,1053.6826544894857,1264.4191853873829,1685.8922471831772,cases_per_100k_per_year,synthetic_epidemiological_model,region_oceania_year_1953_detection_factor_1.11
1953,oceania,campylobacter_jejuni,603.9018868402939,150.97547171007346,362.3411321041763,483.1215094722351,603.9018868402939,724.6822642083526,966.2430189444702,cases_per_100k_per_year,synthetic_epidemiological_model,region_oceania_year_1953_detection_factor_1.11
1953,oceania,enterobacter_cloacae,458.0574542042799,114.51436355106998,274.8344725225679,366.445963363424,458.0574542042799,549.6689450451358,732.8919267268479,cases_per_100k_per_year,synthetic_epidemiological_model,region_oceania_year_1953_detection_factor_1.11
1953,oceania,yersinia_enterocolitica,495.9601103809404,123.9900275952351,297.57606622856423,396.7680883047524,495.9601103809404,595.1521324571285,793.5361766095048,cases_per_100k_per_year,synthetic_epidemiological_model,region_oceania_year_1953_detection_factor_1.11
1953,oceania,moraxella_catarrhalis,434.7011668574956,108.6752917143739,260.82070011449736,347.7609334859965,434.7011668574956,521.6414002289947,695.521866971993,cases_per_100k_per_year,synthetic_epidemiological_model,region_oceania_year_1953_detection_factor_1.11
1953,oceania,treponema_pallidum,465.8296666409528,116.4574166602382,279.4977999845717,372.6637333127623,465.8296666409528,558.9955999691434,745.3274666255246,cases_per_100k_per_year,synthetic_epidemiological_model,region_oceania_year_1953_detection_factor_1.11
1953,oceania,bordetella_pertussis,500.35425018335206,125.08856254583802,300.21255011001125,400.2834001466817,500.35425018335206,600.4251002200225,800.5668002933634,cases_per_100k_per_year,synthetic_epidemiological_model,region_oceania_year_1953_detection_factor_1.11
1953,oceania,helicobacter_pylori,480.5248634375719,120.13121585939297,288.3149180625431,384.4198907500575,480.5248634375719,576.6298361250862,768.839781500115,cases_per_100k_per_year,synthetic_epidemiological_model,region_oceania_year_1953_detection_factor_1.11
1953,oceania,mdr_mycobacterium_tuberculosis,21.95549083619387,5.488872709048468,13.173294501716322,17.564392668955097,21.95549083619387,26.346589003432644,35.128785337910195,cases_per_100k_per_year,synthetic_epidemiological_model,region_oceania_year_1953_detection_factor_1.11
1954,north_america,acinetobacter_baumannii,662.079751021576,165.519937755394,397.2478506129456,529.6638008172608,662.079751021576,794.4957012258913,1059.3276016345217,cases_per_100k_per_year,synthetic_epidemiological_model,region_north_america_year_1954_detection_factor_1.12
1954,north_america,citrobacter_spp.,479.3415825211613,119.83539563029032,287.60494951269675,383.4732660169291,479.3415825211613,575.2098990253935,766.9465320338581,cases_per_100k_per_year,synthetic_epidemiological_model,region_north_america_year_1954_detection_factor_1.12
1954,north_america,enterobacter_spp.,612.6835202546862,153.17088006367155,367.6101121528117,490.146816203749,612.6835202546862,735.2202243056234,980.293632407498,cases_per_100k_per_year,synthetic_epidemiological_model,region_north_america_year_1954_detection_factor_1.12
1954,north_america,enterococcus_faecalis,853.1498698928904,213.2874674732226,511.8899219357342,682.5198959143123,853.1498698928904,1023.7798438714684,1365.0397918286246,cases_per_100k_per_year,synthetic_epidemiological_model,region_north_america_year_1954_detection_factor_1.12
1954,north_america,enterococcus_faecium,580.3804942225775,145.09512355564436,348.2282965335465,464.304395378062,580.3804942225775,696.456593067093,928.608790756124,cases_per_100k_per_year,synthetic_epidemiological_model,region_north_america_year_1954_detection_factor_1.12
1954,north_america,escherichia_coli,1290.3690370477711,322.5922592619428,774.2214222286626,1032.295229638217,1290.3690370477711,1548.4428444573252,2064.590459276434,cases_per_100k_per_year,synthetic_epidemiological_model,region_north_america_year_1954_detection_factor_1.12
1954,north_america,klebsiella_pneumoniae,492.6900847827493,123.17252119568732,295.61405086964953,394.1520678261994,492.6900847827493,591.2281017392991,788.3041356523988,cases_per_100k_per_year,synthetic_epidemiological_model,region_north_america_year_1954_detection_factor_1.12
1954,north_america,morganella_spp.,764.6115773798591,191.1528943449648,458.76694642791546,611.6892619038873,764.6115773798591,917.5338928558308,1223.3785238077746,cases_per_100k_per_year,synthetic_epidemiological_model,region_north_america_year_1954_detection_factor_1.12
1954,north_america,proteus_spp.,507.9734353566148,126.9933588391537,304.78406121396887,406.3787482852919,507.9734353566148,609.5681224279377,812.7574965705837,cases_per_100k_per_year,synthetic_epidemiological_model,region_north_america_year_1954_detection_factor_1.12
1954,north_america,serratia_spp.,562.5441495615162,140.63603739037904,337.5264897369097,450.03531964921297,562.5441495615162,675.0529794738194,900.0706392984259,cases_per_100k_per_year,synthetic_epidemiological_model,region_north_america_year_1954_detection_factor_1.12
1954,north_america,pseudomonas_aeruginosa,804.3943040699368,201.0985760174842,482.6365824419621,643.5154432559494,804.3943040699368,965.273164883924,1287.0308865118989,cases_per_100k_per_year,synthetic_epidemiological_model,region_north_america_year_1954_detection_factor_1.12
1954,north_america,staphylococcus_aureus,727.8491881384186,181.96229703460463,436.7095128830512,582.279350510735,727.8491881384186,873.4190257661023,1164.55870102147,cases_per_100k_per_year,synthetic_epidemiological_model,region_north_america_year_1954_detection_factor_1.12
1954,north_america,streptococcus_pneumoniae,856.1762884270785,214.0440721067696,513.705773056247,684.9410307416629,856.1762884270785,1027.411546112494,1369.8820614833255,cases_per_100k_per_year,synthetic_epidemiological_model,region_north_america_year_1954_detection_factor_1.12
1954,north_america,salmonella_enterica_serovar_typhi,445.1777590523373,111.29443976308433,267.1066554314024,356.14220724186987,445.1777590523373,534.2133108628047,712.2844144837397,cases_per_100k_per_year,synthetic_epidemiological_model,region_north_america_year_1954_detection_factor_1.12
1954,north_america,salmonella_enterica_serovar_paratyphi_a,671.1748710528549,167.79371776321372,402.7049226317129,536.9398968422839,671.1748710528549,805.4098452634258,1073.879793684568,cases_per_100k_per_year,synthetic_epidemiological_model,region_north_america_year_1954_detection_factor_1.12
1954,north_america,invasive_non-typhoidal_salmonella_spp.,593.5777561691386,148.39443904228466,356.1466537014832,474.86220493531096,593.5777561691386,712.2933074029663,949.724409870622,cases_per_100k_per_year,synthetic_epidemiological_model,region_north_america_year_1954_detection_factor_1.12
1954,north_america,shigella_spp.,570.0485298155218,142.51213245388044,342.02911788931306,456.0388238524174,570.0485298155218,684.0582357786261,912.0776477048348,cases_per_100k_per_year,synthetic_epidemiological_model,region_north_america_year_1954_detection_factor_1.12
1954,north_america,neisseria_gonorrhoeae,430.389648178415,107.59741204460374,258.23378890704896,344.311718542732,430.389648178415,516.4675778140979,688.623437085464,cases_per_100k_per_year,synthetic_epidemiological_model,region_north_america_year_1954_detection_factor_1.12
1954,north_america,streptococcus_pyogenes,1046.3717806423297,261.5929451605824,627.8230683853977,837.0974245138638,1046.3717806423297,1255.6461367707957,1674.1948490277275,cases_per_100k_per_year,synthetic_epidemiological_model,region_north_america_year_1954_detection_factor_1.12
1954,north_america,streptococcus_agalactiae,471.6530976159365,117.91327440398412,282.9918585695619,377.3224780927493,471.6530976159365,565.9837171391238,754.6449561854985,cases_per_100k_per_year,synthetic_epidemiological_model,region_north_america_year_1954_detection_factor_1.12
1954,north_america,haemophilus_influenzae,754.0981279291632,188.5245319822908,452.4588767574979,603.2785023433306,754.0981279291632,904.9177535149958,1206.5570046866612,cases_per_100k_per_year,synthetic_epidemiological_model,region_north_america_year_1954_detection_factor_1.12
1954,north_america,chlamydia_trachomatis,362.3261476227532,90.5815369056883,217.3956885736519,289.86091809820255,362.3261476227532,434.7913771473038,579.7218361964051,cases_per_100k_per_year,synthetic_epidemiological_model,region_north_america_year_1954_detection_factor_1.12
1954,north_america,vibrio_cholerae,590.5803006763591,147.64507516908978,354.34818040581547,472.4642405410873,590.5803006763591,708.6963608116309,944.9284810821746,cases_per_100k_per_year,synthetic_epidemiological_model,region_north_america_year_1954_detection_factor_1.12
1954,north_america,neisseria_meningitidis,566.6172416265023,141.65431040662557,339.97034497590136,453.2937933012018,566.6172416265023,679.9406899518027,906.5875866024036,cases_per_100k_per_year,synthetic_epidemiological_model,region_north_america_year_1954_detection_factor_1.12
1954,north_america,listeria_monocytogenes,292.6907869058481,73.17269672646202,175.61447214350883,234.15262952467847,292.6907869058481,351.22894428701767,468.30525904935695,cases_per_100k_per_year,synthetic_epidemiological_model,region_north_america_year_1954_detection_factor_1.12
1954,north_america,clostridioides_difficile,618.1376886357214,154.53442215893034,370.8826131814328,494.5101509085771,618.1376886357214,741.7652263628656,989.0203018171542,cases_per_100k_per_year,synthetic_epidemiological_model,region_north_america_year_1954_detection_factor_1.12
1954,north_america,campylobacter_jejuni,600.3054336525039,150.07635841312597,360.1832601915023,480.2443469220032,600.3054336525039,720.3665203830046,960.4886938440064,cases_per_100k_per_year,synthetic_epidemiological_model,region_north_america_year_1954_detection_factor_1.12
1954,north_america,enterobacter_cloacae,605.274949551842,151.3187373879605,363.1649697311052,484.2199596414737,605.274949551842,726.3299394622104,968.4399192829474,cases_per_100k_per_year,synthetic_epidemiological_model,region_north_america_year_1954_detection_factor_1.12
1954,north_america,yersinia_enterocolitica,397.0642469853582,99.26606174633956,238.2385481912149,317.65139758828656,397.0642469853582,476.4770963824298,635.3027951765731,cases_per_100k_per_year,synthetic_epidemiological_model,region_north_america_year_1954_detection_factor_1.12
1954,north_america,moraxella_catarrhalis,667.8102536550285,166.95256341375713,400.6861521930171,534.2482029240228,667.8102536550285,801.3723043860342,1068.4964058480457,cases_per_100k_per_year,synthetic_epidemiological_model,region_north_america_year_1954_detection_factor_1.12
1954,north_america,treponema_pallidum,521.9136511889932,130.4784127972483,313.1481907133959,417.53092095119456,521.9136511889932,626.2963814267918,835.0618419023891,cases_per_100k_per_year,synthetic_epidemiological_model,region_north_america_year_1954_detection_factor_1.12
1954,north_america,bordetella_pertussis,864.0316296577987,216.00790741444968,518.4189777946792,691.225303726239,864.0316296577987,1036.8379555893584,1382.450607452478,cases_per_100k_per_year,synthetic_epidemiological_model,region_north_america_year_1954_detection_factor_1.12
1954,north_america,helicobacter_pylori,730.753618958584,182.688404739646,438.4521713751504,584.6028951668671,730.753618958584,876.9043427503008,1169.2057903337345,cases_per_100k_per_year,synthetic_epidemiological_model,region_north_america_year_1954_detection_factor_1.12
1954,north_america,mdr_mycobacterium_tuberculosis,42.61491552238439,10.653728880596097,25.568949313430632,34.09193241790751,42.61491552238439,51.13789862686127,68.18386483581502,cases_per_100k_per_year,synthetic_epidemiological_model,region_north_america_year_1954_detection_factor_1.12
1954,europe,acinetobacter_baumannii,740.4346723005414,185.1086680751353,444.2608033803248,592.3477378404331,740.4346723005414,888.5216067606497,1184.695475680866,cases_per_100k_per_year,synthetic_epidemiological_model,region_europe_year_1954_detection_factor_1.12
1954,europe,citrobacter_spp.,500.0305640812651,125.00764102031629,300.01833844875904,400.0244512650121,500.0305640812651,600.0366768975181,800.0489025300242,cases_per_100k_per_year,synthetic_epidemiological_model,region_europe_year_1954_detection_factor_1.12
1954,europe,enterobacter_spp.,448.28434430967735,112.07108607741934,268.9706065858064,358.6274754477419,448.28434430967735,537.9412131716128,717.2549508954838,cases_per_100k_per_year,synthetic_epidemiological_model,region_europe_year_1954_detection_factor_1.12
1954,europe,enterococcus_faecalis,545.3751980897739,136.34379952244348,327.2251188538644,436.3001584718192,545.3751980897739,654.4502377077287,872.6003169436383,cases_per_100k_per_year,synthetic_epidemiological_model,region_europe_year_1954_detection_factor_1.12
1954,europe,enterococcus_faecium,502.6209168234615,125.65522920586538,301.5725500940769,402.0967334587692,502.6209168234615,603.1451001881538,804.1934669175384,cases_per_100k_per_year,synthetic_epidemiological_model,region_europe_year_1954_detection_factor_1.12
1954,europe,escherichia_coli,1288.6396245078508,322.1599061269627,773.1837747047105,1030.9116996062808,1288.6396245078508,1546.367549409421,2061.823399212561,cases_per_100k_per_year,synthetic_epidemiological_model,region_europe_year_1954_detection_factor_1.12
1954,europe,klebsiella_pneumoniae,647.2899652734931,161.82249131837327,388.37397916409583,517.8319722187945,647.2899652734931,776.7479583281917,1035.663944437589,cases_per_100k_per_year,synthetic_epidemiological_model,region_europe_year_1954_detection_factor_1.12
1954,europe,morganella_spp.,816.1349970494571,204.03374926236427,489.68099822967423,652.9079976395657,816.1349970494571,979.3619964593483,1305.8159952791314,cases_per_100k_per_year,synthetic_epidemiological_model,region_europe_year_1954_detection_factor_1.12
1954,europe,proteus_spp.,501.8663576185478,125.46658940463696,301.11981457112864,401.4930860948383,501.8663576185478,602.2396291422573,802.9861721896765,cases_per_100k_per_year,synthetic_epidemiological_model,region_europe_year_1954_detection_factor_1.12
1954,europe,serratia_spp.,523.4952251222805,130.87380628057014,314.0971350733683,418.7961800978245,523.4952251222805,628.1942701467366,837.5923601956489,cases_per_100k_per_year,synthetic_epidemiological_model,region_europe_year_1954_detection_factor_1.12
1954,europe,pseudomonas_aeruginosa,705.5267793319501,176.3816948329875,423.3160675991701,564.4214234655601,705.5267793319501,846.6321351983402,1128.8428469311202,cases_per_100k_per_year,synthetic_epidemiological_model,region_europe_year_1954_detection_factor_1.12
1954,europe,staphylococcus_aureus,908.2417893597,227.06044733992496,544.9450736158199,726.59343148776,908.2417893597,1089.8901472316395,1453.18686297552,cases_per_100k_per_year,synthetic_epidemiological_model,region_europe_year_1954_detection_factor_1.12
1954,europe,streptococcus_pneumoniae,436.33950653138896,109.08487663284724,261.8037039188334,349.0716052251112,436.33950653138896,523.6074078376668,698.1432104502223,cases_per_100k_per_year,synthetic_epidemiological_model,region_europe_year_1954_detection_factor_1.12
1954,europe,salmonella_enterica_serovar_typhi,404.1052213580319,101.02630533950796,242.46313281481912,323.2841770864256,404.1052213580319,484.92626562963824,646.5683541728511,cases_per_100k_per_year,synthetic_epidemiological_model,region_europe_year_1954_detection_factor_1.12
1954,europe,salmonella_enterica_serovar_paratyphi_a,481.0327946412573,120.25819866031432,288.6196767847544,384.8262357130059,481.0327946412573,577.2393535695088,769.6524714260117,cases_per_100k_per_year,synthetic_epidemiological_model,region_europe_year_1954_detection_factor_1.12
1954,europe,invasive_non-typhoidal_salmonella_spp.,401.19756187398514,100.29939046849628,240.71853712439108,320.9580494991881,401.19756187398514,481.43707424878215,641.9160989983762,cases_per_100k_per_year,synthetic_epidemiological_model,region_europe_year_1954_detection_factor_1.12
1954,europe,shigella_spp.,746.7087466461685,186.67718666154207,448.0252479877011,597.3669973169348,746.7087466461685,896.0504959754022,1194.7339946338695,cases_per_100k_per_year,synthetic_epidemiological_model,region_europe_year_1954_detection_factor_1.12
1954,europe,neisseria_gonorrhoeae,398.1333914114159,99.53334785285396,238.8800348468495,318.5067131291327,398.1333914114159,477.760069693699,637.0134262582654,cases_per_100k_per_year,synthetic_epidemiological_model,region_europe_year_1954_detection_factor_1.12
1954,europe,streptococcus_pyogenes,490.90588404380907,122.72647101095228,294.54353042628543,392.7247072350473,490.90588404380907,589.0870608525709,785.4494144700946,cases_per_100k_per_year,synthetic_epidemiological_model,region_europe_year_1954_detection_factor_1.12
1954,europe,streptococcus_agalactiae,584.198220512351,146.04955512808775,350.5189323074106,467.3585764098808,584.198220512351,701.0378646148212,934.7171528197616,cases_per_100k_per_year,synthetic_epidemiological_model,region_europe_year_1954_detection_factor_1.12
1954,europe,haemophilus_influenzae,620.7588656609754,155.18971641524385,372.45531939658525,496.6070925287804,620.7588656609754,744.9106387931705,993.2141850575608,cases_per_100k_per_year,synthetic_epidemiological_model,region_europe_year_1954_detection_factor_1.12
1954,europe,chlamydia_trachomatis,575.2496735341917,143.81241838354794,345.14980412051506,460.1997388273534,575.2496735341917,690.2996082410301,920.3994776547069,cases_per_100k_per_year,synthetic_epidemiological_model,region_europe_year_1954_detection_factor_1.12
1954,europe,vibrio_cholerae,441.1578142564479,110.28945356411198,264.6946885538688,352.9262514051584,441.1578142564479,529.3893771077375,705.8525028103168,cases_per_100k_per_year,synthetic_epidemiological_model,region_europe_year_1954_detection_factor_1.12
1954,europe,neisseria_meningitidis,519.7448451397133,129.93621128492833,311.846907083828,415.79587611177067,519.7448451397133,623.693814167656,831.5917522235413,cases_per_100k_per_year,synthetic_epidemiological_model,region_europe_year_1954_detection_factor_1.12
1954,europe,listeria_monocytogenes,960.1433717057153,240.0358429264288,576.0860230234291,768.1146973645723,960.1433717057153,1152.1720460468582,1536.2293947291446,cases_per_100k_per_year,synthetic_epidemiological_model,region_europe_year_1954_detection_factor_1.12
1954,europe,clostridioides_difficile,592.2677961011245,148.06694902528113,355.3606776606747,473.81423688089967,592.2677961011245,710.7213553213494,947.6284737617992,cases_per_100k_per_year,synthetic_epidemiological_model,region_europe_year_1954_detection_factor_1.12
1954,europe,campylobacter_jejuni,439.0928728439661,109.77321821099152,263.4557237063797,351.2742982751729,439.0928728439661,526.9114474127593,702.5485965503458,cases_per_100k_per_year,synthetic_epidemiological_model,region_europe_year_1954_detection_factor_1.12
1954,europe,enterobacter_cloacae,583.693930434516,145.923482608629,350.2163582607096,466.9551443476128,583.693930434516,700.4327165214191,933.9102886952256,cases_per_100k_per_year,synthetic_epidemiological_model,region_europe_year_1954_detection_factor_1.12
1954,europe,yersinia_enterocolitica,449.64473772403454,112.41118443100864,269.78684263442074,359.71579017922767,449.64473772403454,539.5736852688415,719.4315803584553,cases_per_100k_per_year,synthetic_epidemiological_model,region_europe_year_1954_detection_factor_1.12
1954,europe,moraxella_catarrhalis,648.008161729215,162.00204043230374,388.804897037529,518.406529383372,648.008161729215,777.609794075058,1036.813058766744,cases_per_100k_per_year,synthetic_epidemiological_model,region_europe_year_1954_detection_factor_1.12
1954,europe,treponema_pallidum,559.0523672714505,139.76309181786263,335.4314203628703,447.2418938171604,559.0523672714505,670.8628407257406,894.4837876343208,cases_per_100k_per_year,synthetic_epidemiological_model,region_europe_year_1954_detection_factor_1.12
1954,europe,bordetella_pertussis,469.7578991104151,117.43947477760376,281.85473946624904,375.8063192883321,469.7578991104151,563.7094789324981,751.6126385766642,cases_per_100k_per_year,synthetic_epidemiological_model,region_europe_year_1954_detection_factor_1.12
1954,europe,helicobacter_pylori,612.6867232164346,153.17168080410866,367.6120339298608,490.1493785731477,612.6867232164346,735.2240678597216,980.2987571462954,cases_per_100k_per_year,synthetic_epidemiological_model,region_europe_year_1954_detection_factor_1.12
1954,europe,mdr_mycobacterium_tuberculosis,28.213657614858167,7.053414403714542,16.9281945689149,22.57092609188653,28.213657614858167,33.8563891378298,45.14185218377307,cases_per_100k_per_year,synthetic_epidemiological_model,region_europe_year_1954_detection_factor_1.12
1954,asia,acinetobacter_baumannii,514.4517951455514,128.61294878638785,308.67107708733084,411.56143611644114,514.4517951455514,617.3421541746617,823.1228722328823,cases_per_100k_per_year,synthetic_epidemiological_model,region_asia_year_1954_detection_factor_1.12
1954,asia,citrobacter_spp.,395.175204264826,98.7938010662065,237.1051225588956,316.14016341186084,395.175204264826,474.2102451177912,632.2803268237217,cases_per_100k_per_year,synthetic_epidemiological_model,region_asia_year_1954_detection_factor_1.12
1954,asia,enterobacter_spp.,450.5492294561684,112.63730736404209,270.329537673701,360.4393835649347,450.5492294561684,540.659075347402,720.8787671298694,cases_per_100k_per_year,synthetic_epidemiological_model,region_asia_year_1954_detection_factor_1.12
1954,asia,enterococcus_faecalis,654.813821075757,163.70345526893925,392.8882926454542,523.8510568606056,654.813821075757,785.7765852909084,1047.7021137212112,cases_per_100k_per_year,synthetic_epidemiological_model,region_asia_year_1954_detection_factor_1.12
1954,asia,enterococcus_faecium,369.0253338857496,92.2563334714374,221.41520033144977,295.22026710859967,369.0253338857496,442.83040066289954,590.4405342171993,cases_per_100k_per_year,synthetic_epidemiological_model,region_asia_year_1954_detection_factor_1.12
1954,asia,escherichia_coli,665.7217180599945,166.43042951499862,399.4330308359967,532.5773744479956,665.7217180599945,798.8660616719934,1065.1547488959911,cases_per_100k_per_year,synthetic_epidemiological_model,region_asia_year_1954_detection_factor_1.12
1954,asia,klebsiella_pneumoniae,504.9280250985777,126.23200627464443,302.9568150591466,403.9424200788622,504.9280250985777,605.9136301182932,807.8848401577244,cases_per_100k_per_year,synthetic_epidemiological_model,region_asia_year_1954_detection_factor_1.12
1954,asia,morganella_spp.,410.22682226202016,102.55670556550504,246.13609335721208,328.1814578096162,410.22682226202016,492.27218671442415,656.3629156192324,cases_per_100k_per_year,synthetic_epidemiological_model,region_asia_year_1954_detection_factor_1.12
1954,asia,proteus_spp.,490.3038254973939,122.57595637434848,294.1822952984363,392.2430603979152,490.3038254973939,588.3645905968726,784.4861207958303,cases_per_100k_per_year,synthetic_epidemiological_model,region_asia_year_1954_detection_factor_1.12
1954,asia,serratia_spp.,699.5228290651921,174.88070726629803,419.71369743911526,559.6182632521537,699.5228290651921,839.4273948782305,1119.2365265043074,cases_per_100k_per_year,synthetic_epidemiological_model,region_asia_year_1954_detection_factor_1.12
1954,asia,pseudomonas_aeruginosa,562.6707131735767,140.66767829339418,337.602427904146,450.1365705388614,562.6707131735767,675.204855808292,900.2731410777228,cases_per_100k_per_year,synthetic_epidemiological_model,region_asia_year_1954_detection_factor_1.12
1954,asia,staphylococcus_aureus,698.2109887275811,174.55274718189528,418.9265932365487,558.5687909820649,698.2109887275811,837.8531864730974,1117.1375819641298,cases_per_100k_per_year,synthetic_epidemiological_model,region_asia_year_1954_detection_factor_1.12
1954,asia,streptococcus_pneumoniae,511.5832860322301,127.89582150805752,306.94997161933804,409.2666288257841,511.5832860322301,613.8999432386761,818.5332576515682,cases_per_100k_per_year,synthetic_epidemiological_model,region_asia_year_1954_detection_factor_1.12
1954,asia,salmonella_enterica_serovar_typhi,353.8063853139084,88.4515963284771,212.28383118834503,283.0451082511267,353.8063853139084,424.56766237669007,566.0902165022534,cases_per_100k_per_year,synthetic_epidemiological_model,region_asia_year_1954_detection_factor_1.12
1954,asia,salmonella_enterica_serovar_paratyphi_a,467.78677875247786,116.94669468811946,280.6720672514867,374.2294230019823,467.78677875247786,561.3441345029734,748.4588460039646,cases_per_100k_per_year,synthetic_epidemiological_model,region_asia_year_1954_detection_factor_1.12
1954,asia,invasive_non-typhoidal_salmonella_spp.,367.0668507729554,91.76671269323886,220.24011046377325,293.6534806183644,367.0668507729554,440.4802209275465,587.3069612367287,cases_per_100k_per_year,synthetic_epidemiological_model,region_asia_year_1954_detection_factor_1.12
1954,asia,shigella_spp.,448.5847640681274,112.14619101703188,269.15085844087645,358.867811254502,448.5847640681274,538.3017168817529,717.735622509004,cases_per_100k_per_year,synthetic_epidemiological_model,region_asia_year_1954_detection_factor_1.12
1954,asia,neisseria_gonorrhoeae,585.4869831888617,146.37174579721545,351.29218991331703,468.3895865510894,585.4869831888617,702.5843798266341,936.7791731021788,cases_per_100k_per_year,synthetic_epidemiological_model,region_asia_year_1954_detection_factor_1.12
1954,asia,streptococcus_pyogenes,345.64619057144773,86.41154764286193,207.38771434286863,276.5169524571582,345.64619057144773,414.77542868573727,553.0339049143164,cases_per_100k_per_year,synthetic_epidemiological_model,region_asia_year_1954_detection_factor_1.12
1954,asia,streptococcus_agalactiae,285.05164131687667,71.26291032921917,171.03098479012598,228.0413130535013,285.05164131687667,342.061969580252,456.0826261070027,cases_per_100k_per_year,synthetic_epidemiological_model,region_asia_year_1954_detection_factor_1.12
1954,asia,haemophilus_influenzae,368.4059192227975,92.10147980569936,221.04355153367848,294.724735378238,368.4059192227975,442.08710306735696,589.449470756476,cases_per_100k_per_year,synthetic_epidemiological_model,region_asia_year_1954_detection_factor_1.12
1954,asia,chlamydia_trachomatis,333.43983634216323,83.35995908554081,200.063901805298,266.7518690737306,333.43983634216323,400.1278036105959,533.5037381474611,cases_per_100k_per_year,synthetic_epidemiological_model,region_asia_year_1954_detection_factor_1.12
1954,asia,vibrio_cholerae,405.5071984360314,101.37679960900785,243.30431906161883,324.4057587488251,405.5071984360314,486.60863812323765,648.8115174976502,cases_per_100k_per_year,synthetic_epidemiological_model,region_asia_year_1954_detection_factor_1.12
1954,asia,neisseria_meningitidis,367.9282102673128,91.9820525668282,220.75692616038765,294.3425682138502,367.9282102673128,441.5138523207753,588.6851364277004,cases_per_100k_per_year,synthetic_epidemiological_model,region_asia_year_1954_detection_factor_1.12
1954,asia,listeria_monocytogenes,764.340052944736,191.085013236184,458.6040317668416,611.4720423557889,764.340052944736,917.2080635336832,1222.9440847115775,cases_per_100k_per_year,synthetic_epidemiological_model,region_asia_year_1954_detection_factor_1.12
1954,asia,clostridioides_difficile,479.90812865800814,119.97703216450203,287.94487719480486,383.92650292640656,479.90812865800814,575.8897543896097,767.8530058528131,cases_per_100k_per_year,synthetic_epidemiological_model,region_asia_year_1954_detection_factor_1.12
