year,region,bacteria,mean,std,p5,p25,p50,p75,p95,units,source_quality,notes
1939,north_america,shigella_spp.,0.886,0.1772,0.6202,0.7531,0.886,1.0189,1.2404,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_north_america_year_1939
1939,north_america,neisseria_gonorrhoeae,0.0356118740686677,0.0053417811103001,0.0284894992549341,0.0320506866618009,0.0356118740686677,0.0391730614755344,0.046295436289268,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_north_america_year_1939
1939,north_america,streptococcus_pyogenes,7.088,1.4176000000000002,4.9616,6.0248,7.088,8.1512,9.9232,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_north_america_year_1939
1939,north_america,streptococcus_agalactiae,7.088,1.4176000000000002,4.9616,6.0248,7.088,8.1512,9.9232,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_north_america_year_1939
1939,north_america,haemophilus_influenzae,3.544,0.7088000000000001,2.4808,3.0124,3.544,4.0756,4.9616,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_north_america_year_1939
1939,north_america,chlamydia_trachomatis,0.0241669680286026,0.0036250452042903,0.019333574422882,0.0217502712257423,0.0241669680286026,0.0265836648314628,0.0314170584371833,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_north_america_year_1939
1939,north_america,vibrio_cholerae,40.315895415744336,6.04738431236165,32.25271633259547,36.2843058741699,40.315895415744336,44.34748495731878,52.41066404046764,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_north_america_year_1939
1939,north_america,neisseria_meningitidis,2.06535,0.619605,1.032675,1.5490125,2.06535,2.684955,3.71763,deaths_per_100k_per_year,gbd_study_derived,integrated_gbd_enhanced_1939
1939,north_america,listeria_monocytogenes,8.20642996139132,1.230964494208698,6.565143969113056,7.385786965252189,8.20642996139132,9.027072957530454,10.668358949808717,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_north_america_year_1939
1939,north_america,clostridioides_difficile,35.44,7.088,24.808,30.124,35.44,40.75599999999999,49.61599999999999,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_north_america_year_1939
1939,north_america,campylobacter_jejuni,0.51464,0.154392,0.25732,0.38598,0.51464,0.669032,0.926352,deaths_per_100k_per_year,gbd_study_derived,integrated_gbd_enhanced_1939
1939,north_america,enterobacter_cloacae,1.57612,0.472836,0.78806,1.18209,1.57612,2.048956,2.837016,deaths_per_100k_per_year,gbd_study_derived,integrated_gbd_enhanced_1939
1939,north_america,yersinia_enterocolitica,0.3544,0.07088,0.24808,0.30124,0.3544,0.40756,0.49616,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_north_america_year_1939
1939,north_america,moraxella_catarrhalis,1.772,0.3544,1.2404,1.5062,1.772,2.0378,2.4808,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_north_america_year_1939
1939,north_america,treponema_pallidum,0.3544,0.07088,0.24808,0.30124,0.3544,0.40756,0.49616,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_north_america_year_1939
1939,north_america,bordetella_pertussis,0.7088000000000001,0.14176,0.49616,0.60248,0.7088000000000001,0.8151200000000001,0.99232,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_north_america_year_1939
1939,north_america,helicobacter_pylori,3.720623223883336,0.5580934835825004,2.976498579106669,3.348560901495002,3.720623223883336,4.09268554627167,4.836810191048337,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_north_america_year_1939
1939,north_america,mdr_mycobacterium_tuberculosis,100.0,15.0,80.0,90.0,100.0,110.0,130.0,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_north_america_year_1939
1939,europe,acinetobacter_baumannii,6.6440231656489885,0.9966034748473482,5.315218532519191,5.97962084908409,6.6440231656489885,7.308425482213888,8.637230115343685,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_europe_year_1939
1939,europe,citrobacter_spp.,5.9805,1.1961000000000002,4.18635,5.083425,5.9805,6.877574999999999,8.3727,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_europe_year_1939
1939,europe,enterobacter_spp.,10.96425,2.19285,7.674974999999999,9.3196125,10.96425,12.608887499999998,15.349949999999998,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_europe_year_1939
1939,europe,enterococcus_faecalis,1.8232341594794488,0.2734851239219172,1.458587327583559,1.6409107435315038,1.8232341594794488,2.0055575754273938,2.370204407323284,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_europe_year_1939
1939,europe,enterococcus_faecium,9.435813548720926,1.415372032308139,7.548650838976741,8.492232193848833,9.435813548720926,10.37939490359302,12.266557613337204,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_europe_year_1939
1939,europe,escherichia_coli,36.90882958464013,5.536324437696019,29.5270636677121,33.217946626176115,36.90882958464013,40.59971254310414,47.98147846003216,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_europe_year_1939
1939,europe,klebsiella_pneumoniae,37.3668009529622,5.60502014294433,29.893440762369764,33.63012085766598,37.3668009529622,41.10348104825842,48.57684123885086,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_europe_year_1939
1939,europe,morganella_spp.,3.987,0.7974,2.7909,3.3889499999999995,3.987,4.585049999999999,5.581799999999999,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_europe_year_1939
1939,europe,proteus_spp.,4.98375,0.99675,3.4886249999999994,4.2361875,4.98375,5.7313125,6.977249999999999,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_europe_year_1939
1939,europe,serratia_spp.,8.970749999999999,1.79415,6.279524999999999,7.625137499999999,8.970749999999999,10.3163625,12.559049999999996,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_europe_year_1939
1939,europe,pseudomonas_aeruginosa,17.222952438815476,2.583442865822321,13.778361951052382,15.500657194933927,17.222952438815476,18.945247682697023,22.38983817046012,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_europe_year_1939
1939,europe,staphylococcus_aureus,83.6742153882517,12.551132308237754,66.93937231060136,75.30679384942653,83.6742153882517,92.04163692707688,108.7764800047272,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_europe_year_1939
1939,europe,streptococcus_pneumoniae,100.0,15.0,80.0,90.0,100.0,110.0,130.0,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_europe_year_1939
1939,europe,salmonella_enterica_serovar_typhi,66.6499569032619,9.997493535489284,53.31996552260952,59.98496121293571,66.6499569032619,73.31495259358809,86.64494397424046,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_europe_year_1939
1939,europe,salmonella_enterica_serovar_paratyphi_a,2.99025,0.5980500000000001,2.093175,2.5417125,2.99025,3.4387875,4.18635,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_europe_year_1939
1939,europe,invasive_non-typhoidal_salmonella_spp.,3.5883,0.71766,2.51181,3.050055,3.5883,4.126544999999999,5.023619999999999,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_europe_year_1939
1939,europe,shigella_spp.,0.99675,0.19935,0.6977249999999999,0.8472374999999999,0.99675,1.1462624999999995,1.39545,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_europe_year_1939
1939,europe,neisseria_gonorrhoeae,0.0295707627389701,0.0044356144108455,0.0236566101911761,0.0266136864650731,0.0295707627389701,0.0325278390128671,0.0384419915606612,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_europe_year_1939
1939,europe,streptococcus_pyogenes,7.973999999999999,1.5948,5.581799999999999,6.777899999999999,7.973999999999999,9.170099999999998,11.1636,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_europe_year_1939
1939,europe,streptococcus_agalactiae,7.973999999999999,1.5948,5.581799999999999,6.777899999999999,7.973999999999999,9.170099999999998,11.1636,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_europe_year_1939
1939,europe,haemophilus_influenzae,3.987,0.7974,2.7909,3.3889499999999995,3.987,4.585049999999999,5.581799999999999,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_europe_year_1939
1939,europe,chlamydia_trachomatis,0.0221261770326082,0.0033189265548912,0.0177009416260866,0.0199135593293474,0.0221261770326082,0.0243387947358691,0.0287640301423907,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_europe_year_1939
1939,europe,vibrio_cholerae,45.54408286951072,6.831612430426609,36.43526629560858,40.98967458255965,45.54408286951072,50.0984911564618,59.20730773036394,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_europe_year_1939
1939,europe,neisseria_meningitidis,1.7703,0.53109,0.88515,1.327725,1.7703,2.30139,3.18654,deaths_per_100k_per_year,gbd_study_derived,integrated_gbd_enhanced_1939
1939,europe,listeria_monocytogenes,6.985212657895401,1.0477818986843102,5.588170126316321,6.286691392105861,6.985212657895401,7.683733923684942,9.080776455264022,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_europe_year_1939
1939,europe,clostridioides_difficile,39.87,7.974,27.908999999999995,33.8895,39.87,45.8505,55.81799999999999,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_europe_year_1939
1939,europe,campylobacter_jejuni,0.44112,0.132336,0.22056,0.33084,0.44112,0.5734560000000001,0.794016,deaths_per_100k_per_year,gbd_study_derived,integrated_gbd_enhanced_1939
1939,europe,enterobacter_cloacae,1.3509600000000002,0.405288,0.6754800000000001,1.01322,1.3509600000000002,1.7562480000000005,2.431728000000001,deaths_per_100k_per_year,gbd_study_derived,integrated_gbd_enhanced_1939
1939,europe,yersinia_enterocolitica,0.3987,0.07974,0.27909,0.338895,0.3987,0.4585049999999999,0.55818,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_europe_year_1939
1939,europe,moraxella_catarrhalis,1.9935,0.3987,1.39545,1.6944749999999995,1.9935,2.2925249999999995,2.7909,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_europe_year_1939
1939,europe,treponema_pallidum,0.3987,0.07974,0.27909,0.338895,0.3987,0.4585049999999999,0.55818,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_europe_year_1939
1939,europe,bordetella_pertussis,0.7974,0.15948,0.55818,0.67779,0.7974,0.91701,1.11636,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_europe_year_1939
1939,europe,helicobacter_pylori,3.0805651321066314,0.4620847698159946,2.464452105685305,2.7725086188959684,3.0805651321066314,3.388621645317295,4.004734671738621,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_europe_year_1939
1939,europe,mdr_mycobacterium_tuberculosis,100.0,15.0,80.0,90.0,100.0,110.0,130.0,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_europe_year_1939
1939,asia,acinetobacter_baumannii,13.009640614264486,1.9514460921396728,10.407712491411589,11.708676552838035,13.009640614264486,14.310604675690936,16.912532798543833,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_asia_year_1939
1939,asia,citrobacter_spp.,8.6385,1.7277000000000002,6.04695,7.342725000000001,8.6385,9.934275,12.0939,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_asia_year_1939
1939,asia,enterobacter_spp.,15.83725,3.16745,11.086075,13.4616625,15.83725,18.2128375,22.17215,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_asia_year_1939
1939,asia,enterococcus_faecalis,6.802745968880475,1.020411895332071,5.442196775104381,6.122471371992428,6.802745968880475,7.483020565768523,8.843569759544618,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_asia_year_1939
1939,asia,enterococcus_faecium,14.511489559465344,2.1767234339198014,11.609191647572274,13.060340603518808,14.511489559465344,15.96263851541188,18.864936427304947,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_asia_year_1939
1939,asia,escherichia_coli,72.8960537285841,10.934408059287616,58.316842982867286,65.6064483557257,72.8960537285841,80.18565910144252,94.76486984715936,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_asia_year_1939
1939,asia,klebsiella_pneumoniae,100.0,15.0,80.0,90.0,100.0,110.0,130.0,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_asia_year_1939
1939,asia,morganella_spp.,5.759,1.1518,4.031299999999999,4.895149999999999,5.759,6.622849999999999,8.062599999999998,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_asia_year_1939
1939,asia,proteus_spp.,7.19875,1.43975,5.039124999999999,6.1189375,7.19875,8.2785625,10.07825,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_asia_year_1939
1939,asia,serratia_spp.,12.95775,2.59155,9.070425,11.0140875,12.95775,14.9014125,18.14085,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_asia_year_1939
1939,asia,pseudomonas_aeruginosa,30.02900819441531,4.504351229162297,24.02320655553225,27.02610737497378,30.02900819441531,33.03190901385685,39.037710652739904,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_asia_year_1939
1939,asia,staphylococcus_aureus,53.829275660532495,8.074391349079875,43.063420528426,48.44634809447925,53.829275660532495,59.21220322658575,69.97805835869225,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_asia_year_1939
1939,asia,streptococcus_pneumoniae,100.0,15.0,80.0,90.0,100.0,110.0,130.0,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_asia_year_1939
1939,asia,salmonella_enterica_serovar_typhi,52.56600302845269,7.884900454267902,42.05280242276215,47.30940272560742,52.56600302845269,57.82260333129796,68.3358039369885,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_asia_year_1939
1939,asia,salmonella_enterica_serovar_paratyphi_a,4.31925,0.8638500000000001,3.023475,3.6713625,4.31925,4.9671375,6.04695,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_asia_year_1939
1939,asia,invasive_non-typhoidal_salmonella_spp.,5.1831000000000005,1.03662,3.62817,4.405635,5.1831000000000005,5.960565,7.25634,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_asia_year_1939
1939,asia,shigella_spp.,1.43975,0.28795,1.0078249999999995,1.2237874999999998,1.43975,1.6557124999999997,2.0156499999999995,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_asia_year_1939
1939,asia,neisseria_gonorrhoeae,0.0898014934125849,0.0134702240118877,0.0718411947300679,0.0808213440713264,0.0898014934125849,0.0987816427538434,0.1167419414363603,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_asia_year_1939
1939,asia,streptococcus_pyogenes,11.518,2.3036,8.062599999999998,9.790299999999998,11.518,13.245699999999998,16.125199999999996,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_asia_year_1939
1939,asia,streptococcus_agalactiae,11.518,2.3036,8.062599999999998,9.790299999999998,11.518,13.245699999999998,16.125199999999996,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_asia_year_1939
1939,asia,haemophilus_influenzae,5.759,1.1518,4.031299999999999,4.895149999999999,5.759,6.622849999999999,8.062599999999998,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_asia_year_1939
1939,asia,chlamydia_trachomatis,0.0212357027590542,0.0031853554138581,0.0169885622072434,0.0191121324831488,0.0212357027590542,0.0233592730349596,0.0276064135867705,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_asia_year_1939
1939,asia,vibrio_cholerae,83.8370878233447,12.575563173501704,67.06967025867577,75.45337904101024,83.8370878233447,92.22079660567918,108.98821417034812,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_asia_year_1939
1939,asia,neisseria_meningitidis,4.425750000000001,1.3277250000000005,2.2128750000000004,3.319312500000001,4.425750000000001,5.753475000000001,7.966350000000001,deaths_per_100k_per_year,gbd_study_derived,integrated_gbd_enhanced_1939
1939,asia,listeria_monocytogenes,13.693195927918364,2.053979389187755,10.954556742334692,12.32387633512653,13.693195927918364,15.062515520710203,17.801154706293875,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_asia_year_1939
1939,asia,clostridioides_difficile,57.59,11.518,40.313,48.9515,57.59,66.2285,80.62599999999999,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_asia_year_1939
1939,asia,campylobacter_jejuni,1.1028000000000002,0.3308400000000001,0.5514000000000001,0.8271000000000002,1.1028000000000002,1.4336400000000002,1.9850400000000004,deaths_per_100k_per_year,gbd_study_derived,integrated_gbd_enhanced_1939
1939,asia,enterobacter_cloacae,3.3774000000000006,1.0132200000000002,1.6887000000000003,2.53305,3.3774000000000006,4.390620000000001,6.079320000000001,deaths_per_100k_per_year,gbd_study_derived,integrated_gbd_enhanced_1939
1939,asia,yersinia_enterocolitica,0.5759,0.11518,0.4031299999999999,0.489515,0.5759,0.6622849999999999,0.8062599999999999,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_asia_year_1939
1939,asia,moraxella_catarrhalis,2.8795,0.5759,2.0156499999999995,2.447575,2.8795,3.3114249999999994,4.031299999999999,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_asia_year_1939
1939,asia,treponema_pallidum,0.5759,0.11518,0.4031299999999999,0.489515,0.5759,0.6622849999999999,0.8062599999999999,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_asia_year_1939
1939,asia,bordetella_pertussis,1.1518,0.23036,0.8062599999999999,0.97903,1.1518,1.3245699999999998,1.6125199999999995,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_asia_year_1939
1939,asia,helicobacter_pylori,5.028430178139832,0.7542645267209748,4.022744142511866,4.525587160325849,5.028430178139832,5.531273195953816,6.536959231581782,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_asia_year_1939
1939,asia,mdr_mycobacterium_tuberculosis,100.0,15.0,80.0,90.0,100.0,110.0,130.0,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_asia_year_1939
1939,africa,acinetobacter_baumannii,28.61757978127124,4.292636967190687,22.894063825017,25.75582180314412,28.61757978127124,31.47933775939837,37.202853715652616,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_africa_year_1939
1939,africa,citrobacter_spp.,13.29,2.658,9.303,11.296499999999998,13.29,15.283499999999998,18.606,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_africa_year_1939
1939,africa,enterobacter_spp.,24.365,4.873,17.0555,20.71025,24.365,28.019749999999995,34.111,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_africa_year_1939
1939,africa,enterococcus_faecalis,5.253472109178656,0.7880208163767983,4.202777687342925,4.72812489826079,5.253472109178656,5.778819320096522,6.829513741932253,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_africa_year_1939
1939,africa,enterococcus_faecium,24.800966042173755,3.720144906326063,19.84077283373901,22.32086943795638,24.800966042173755,27.28106264639113,32.24125585482588,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_africa_year_1939
1939,africa,escherichia_coli,100.0,15.0,80.0,90.0,100.0,110.0,130.0,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_africa_year_1939
1939,africa,klebsiella_pneumoniae,79.14385382823247,11.87157807423487,63.31508306258598,71.22946844540922,79.14385382823247,87.05823921105572,102.8870099767022,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_africa_year_1939
1939,africa,morganella_spp.,8.86,1.772,6.201999999999999,7.531,8.86,10.188999999999998,12.403999999999998,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_africa_year_1939
1939,africa,proteus_spp.,11.075,2.215,7.752499999999999,9.41375,11.075,12.736249999999998,15.504999999999995,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_africa_year_1939
1939,africa,serratia_spp.,19.935,3.987,13.954499999999998,16.94475,19.935,22.92525,27.908999999999995,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_africa_year_1939
1939,africa,pseudomonas_aeruginosa,43.68672100935061,6.553008151402592,34.94937680748049,39.31804890841556,43.68672100935061,48.05539311028568,56.7927373121558,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_africa_year_1939
1939,africa,staphylococcus_aureus,100.0,15.0,80.0,90.0,100.0,110.0,130.0,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_africa_year_1939
1939,africa,streptococcus_pneumoniae,100.0,15.0,80.0,90.0,100.0,110.0,130.0,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_africa_year_1939
1939,africa,salmonella_enterica_serovar_typhi,100.0,15.0,80.0,90.0,100.0,110.0,130.0,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_africa_year_1939
1939,africa,salmonella_enterica_serovar_paratyphi_a,6.645,1.329,4.6515,5.648249999999999,6.645,7.641749999999999,9.303,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_africa_year_1939
1939,africa,invasive_non-typhoidal_salmonella_spp.,7.973999999999999,1.5948,5.581799999999999,6.777899999999999,7.973999999999999,9.170099999999998,11.1636,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_africa_year_1939
1939,africa,shigella_spp.,2.215,0.443,1.5504999999999998,1.88275,2.215,2.54725,3.1009999999999995,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_africa_year_1939
1939,africa,neisseria_gonorrhoeae,0.034389967503677,0.0051584951255515,0.0275119740029416,0.0309509707533093,0.034389967503677,0.0378289642540447,0.0447069577547801,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_africa_year_1939
1939,africa,streptococcus_pyogenes,17.72,3.544,12.403999999999998,15.062,17.72,20.378,24.808,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_africa_year_1939
1939,africa,streptococcus_agalactiae,17.72,3.544,12.403999999999998,15.062,17.72,20.378,24.808,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_africa_year_1939
1939,africa,haemophilus_influenzae,8.86,1.772,6.201999999999999,7.531,8.86,10.188999999999998,12.403999999999998,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_africa_year_1939
1939,africa,chlamydia_trachomatis,0.0495957477599473,0.0074393621639921,0.0396765982079578,0.0446361729839526,0.0495957477599473,0.0545553225359421,0.0644744720879315,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_africa_year_1939
1939,africa,vibrio_cholerae,100.0,15.0,80.0,90.0,100.0,110.0,130.0,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_africa_year_1939
1939,africa,neisseria_meningitidis,6.491100000000001,1.94733,3.2455500000000006,4.8683250000000005,6.491100000000001,8.438430000000002,11.683980000000002,deaths_per_100k_per_year,gbd_study_derived,integrated_gbd_enhanced_1939
1939,africa,listeria_monocytogenes,21.39675654793638,3.209513482190457,17.117405238349104,19.257080893142746,21.39675654793638,23.53643220273002,27.815783512317296,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_africa_year_1939
1939,africa,clostridioides_difficile,88.6,17.72,62.01999999999999,75.30999999999999,88.6,101.89,124.03999999999998,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_africa_year_1939
1939,africa,campylobacter_jejuni,1.6174400000000002,0.485232,0.8087200000000001,1.2130800000000002,1.6174400000000002,2.1026720000000005,2.9113920000000006,deaths_per_100k_per_year,gbd_study_derived,integrated_gbd_enhanced_1939
1939,africa,enterobacter_cloacae,4.953520000000001,1.4860560000000005,2.4767600000000005,3.7151400000000008,4.953520000000001,6.4395760000000015,8.916336000000003,deaths_per_100k_per_year,gbd_study_derived,integrated_gbd_enhanced_1939
1939,africa,yersinia_enterocolitica,0.886,0.1772,0.6202,0.7531,0.886,1.0189,1.2404,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_africa_year_1939
1939,africa,moraxella_catarrhalis,4.43,0.886,3.1009999999999995,3.7655,4.43,5.094499999999999,6.201999999999999,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_africa_year_1939
1939,africa,treponema_pallidum,0.886,0.1772,0.6202,0.7531,0.886,1.0189,1.2404,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_africa_year_1939
1939,africa,bordetella_pertussis,1.772,0.3544,1.2404,1.5062,1.772,2.0378,2.4808,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_africa_year_1939
1939,africa,helicobacter_pylori,8.103221807959795,1.2154832711939692,6.482577446367836,7.292899627163815,8.103221807959795,8.913543988755775,10.534188350347732,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_africa_year_1939
1939,africa,mdr_mycobacterium_tuberculosis,100.0,15.0,80.0,90.0,100.0,110.0,130.0,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_africa_year_1939
1939,south_america,acinetobacter_baumannii,10.574785792012127,1.5862178688018194,8.459828633609703,9.517307212810916,10.574785792012127,11.632264371213344,13.747221529615768,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_south_america_year_1939
1939,south_america,citrobacter_spp.,7.973999999999998,1.5947999999999998,5.581799999999999,6.777899999999999,7.973999999999998,9.170099999999998,11.163599999999995,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_year_1939
1939,south_america,enterobacter_spp.,14.618999999999998,2.9238,10.233299999999998,12.426149999999998,14.618999999999998,16.811849999999996,20.4666,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_year_1939
1939,south_america,enterococcus_faecalis,2.451317661390088,0.3676976492085131,1.9610541291120704,2.2061858952510787,2.451317661390088,2.6964494275290964,3.1867129598071138,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_south_america_year_1939
1939,south_america,enterococcus_faecium,13.638102945475762,2.0457154418213643,10.91048235638061,12.274292650928183,13.638102945475762,15.001913240023338,17.72953382911849,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_south_america_year_1939
1939,south_america,escherichia_coli,87.2717862465275,13.090767936979123,69.817428997222,78.54460762187475,87.2717862465275,95.99896487118023,113.45332212048577,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_south_america_year_1939
1939,south_america,klebsiella_pneumoniae,47.58014029106063,7.137021043659094,38.06411223284851,42.822126261954566,47.58014029106063,52.33815432016669,61.85418237837882,deaths_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_south_america_year_1939
1939,south_america,morganella_spp.,5.316,1.0632,3.7212,4.5186,5.316,6.1134,7.442399999999999,deaths_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_year_1939
